name,compression_level,zlib_strategy,filter_choice,encoded_size,encode_time,size_increase,speedup
devices-printer.png,3,Z_FIXED,ALL,2328,972,1.10,1.45
devices-printer.png,1,Z_FIXED,ALL,2476,989,1.17,1.43
devices-printer.png,4,Z_HUFFMAN_ONLY,ALL,2217,1035,1.04,1.37
devices-printer.png,4,Z_RLE,ALL,2217,1036,1.04,1.37
devices-printer.png,4,Z_FILTERED,ALL,2217,1041,1.04,1.36
devices-printer.png,4,Z_FIXED,ALL,2217,1062,1.04,1.33
devices-printer.png,4,Z_DEFAULT_STRATEGY,ALL,2217,1069,1.04,1.32
devices-printer.png,5,Z_RLE,ALL,2157,1131,1.02,1.25
devices-printer.png,5,Z_DEFAULT_STRATEGY,ALL,2157,1131,1.02,1.25
devices-printer.png,5,Z_HUFFMAN_ONLY,ALL,2157,1132,1.02,1.25
devices-printer.png,5,Z_FILTERED,ALL,2157,1138,1.02,1.24
devices-printer.png,5,Z_FIXED,ALL,2157,1174,1.02,1.20
devices-printer.png,6,Z_RLE,ALL,2125,1388,1.00,1.02
devices-printer.png,6,Z_HUFFMAN_ONLY,ALL,2125,1404,1.00,1.01
devices-printer.png,6,Z_DEFAULT_STRATEGY,ALL,2125,1411,1.00,1.00
devices-printer.png,6,Z_FILTERED,ALL,2125,1415,1.00,1.00
devices-printer.png,6,Z_FIXED,ALL,2125,1450,1.00,0.98
devices-video-display.png,0,Z_DEFAULT_STRATEGY,DISABLED,16540,70,4.47,28.61
devices-video-display.png,1,Z_FILTERED,DISABLED,5700,482,1.54,4.17
devices-video-display.png,1,Z_HUFFMAN_ONLY,DISABLED,5700,485,1.54,4.15
devices-video-display.png,1,Z_FIXED,DISABLED,5700,485,1.54,4.15
devices-video-display.png,1,Z_RLE,DISABLED,5700,486,1.54,4.14
devices-video-display.png,2,Z_RLE,DISABLED,5617,493,1.52,4.08
devices-video-display.png,2,Z_FIXED,DISABLED,5617,495,1.52,4.06
devices-video-display.png,2,Z_HUFFMAN_ONLY,DISABLED,5617,497,1.52,4.05
devices-video-display.png,2,Z_FILTERED,DISABLED,5617,500,1.52,4.02
devices-video-display.png,1,Z_DEFAULT_STRATEGY,DISABLED,5700,500,1.54,4.02
devices-video-display.png,3,Z_DEFAULT_STRATEGY,DISABLED,5475,512,1.48,3.93
devices-video-display.png,3,Z_FILTERED,DISABLED,5475,513,1.48,3.92
devices-video-display.png,3,Z_HUFFMAN_ONLY,DISABLED,5475,514,1.48,3.91
devices-video-display.png,3,Z_FIXED,DISABLED,5475,515,1.48,3.91
devices-video-display.png,3,Z_RLE,DISABLED,5475,518,1.48,3.88
devices-video-display.png,2,Z_DEFAULT_STRATEGY,DISABLED,5617,521,1.52,3.86
devices-video-display.png,4,Z_FIXED,DISABLED,5268,628,1.42,3.21
devices-video-display.png,4,Z_HUFFMAN_ONLY,DISABLED,5268,630,1.42,3.19
devices-video-display.png,4,Z_FILTERED,DISABLED,5268,633,1.42,3.18
devices-video-display.png,4,Z_DEFAULT_STRATEGY,DISABLED,5268,634,1.42,3.17
devices-video-display.png,4,Z_RLE,DISABLED,5268,671,1.42,3.00
devices-video-display.png,5,Z_FIXED,DISABLED,5254,754,1.42,2.67
devices-video-display.png,5,Z_DEFAULT_STRATEGY,DISABLED,5254,781,1.42,2.58
devices-video-display.png,5,Z_FILTERED,DISABLED,5254,781,1.42,2.58
devices-video-display.png,5,Z_HUFFMAN_ONLY,DISABLED,5254,784,1.42,2.57
devices-video-display.png,5,Z_RLE,DISABLED,5254,786,1.42,2.56
devices-video-display.png,6,Z_FIXED,DISABLED,5183,903,1.40,2.23
devices-video-display.png,6,Z_RLE,DISABLED,5183,907,1.40,2.22
devices-video-display.png,6,Z_DEFAULT_STRATEGY,DISABLED,5183,911,1.40,2.21
devices-video-display.png,6,Z_FILTERED,DISABLED,5183,911,1.40,2.21
devices-video-display.png,6,Z_HUFFMAN_ONLY,DISABLED,5183,912,1.40,2.21
devices-video-display.png,1,Z_FIXED,ALL,4373,1029,1.18,1.96
devices-video-display.png,1,Z_FILTERED,ALL,4373,1032,1.18,1.95
devices-video-display.png,1,Z_HUFFMAN_ONLY,ALL,4373,1043,1.18,1.93
devices-video-display.png,2,Z_FILTERED,ALL,4178,1059,1.13,1.90
devices-video-display.png,2,Z_FIXED,ALL,4178,1059,1.13,1.90
devices-video-display.png,2,Z_HUFFMAN_ONLY,ALL,4178,1064,1.13,1.89
devices-video-display.png,1,Z_DEFAULT_STRATEGY,ALL,4373,1066,1.18,1.89
devices-video-display.png,2,Z_DEFAULT_STRATEGY,ALL,4178,1115,1.13,1.81
devices-video-display.png,1,Z_RLE,ALL,4373,1159,1.18,1.74
devices-video-display.png,3,Z_HUFFMAN_ONLY,ALL,4044,1202,1.09,1.68
devices-video-display.png,2,Z_RLE,ALL,4178,1206,1.13,1.67
devices-video-display.png,3,Z_FIXED,ALL,4044,1209,1.09,1.67
devices-video-display.png,3,Z_FILTERED,ALL,4044,1222,1.09,1.65
devices-video-display.png,4,Z_HUFFMAN_ONLY,ALL,3936,1245,1.06,1.62
devices-video-display.png,4,Z_FILTERED,ALL,3936,1245,1.06,1.62
devices-video-display.png,4,Z_FIXED,ALL,3936,1247,1.06,1.61
devices-video-display.png,3,Z_DEFAULT_STRATEGY,ALL,4044,1247,1.09,1.61
devices-video-display.png,4,Z_RLE,ALL,3936,1257,1.06,1.60
devices-video-display.png,3,Z_RLE,ALL,4044,1264,1.09,1.59
devices-video-display.png,4,Z_DEFAULT_STRATEGY,ALL,3936,1298,1.06,1.55
devices-video-display.png,5,Z_FIXED,ALL,3806,1490,1.03,1.35
devices-video-display.png,5,Z_HUFFMAN_ONLY,ALL,3806,1492,1.03,1.35
devices-video-display.png,5,Z_FILTERED,ALL,3806,1494,1.03,1.35
devices-video-display.png,5,Z_RLE,ALL,3806,1509,1.03,1.33
devices-video-display.png,5,Z_DEFAULT_STRATEGY,ALL,3806,1577,1.03,1.28
devices-video-display.png,6,Z_FILTERED,ALL,3702,2014,1.00,1.00
devices-video-display.png,6,Z_FIXED,ALL,3702,2026,1.00,0.99
devices-video-display.png,6,Z_HUFFMAN_ONLY,ALL,3702,2050,1.00,0.98
devices-video-display.png,6,Z_DEFAULT_STRATEGY,ALL,3702,2083,1.00,0.97
devices-video-display.png,6,Z_RLE,ALL,3702,2153,1.00,0.94
emblems-emblem-favorite.png,0,Z_DEFAULT_STRATEGY,DISABLED,16540,67,4.49,25.81
emblems-emblem-favorite.png,1,Z_DEFAULT_STRATEGY,DISABLED,4198,385,1.14,4.51
emblems-emblem-favorite.png,1,Z_RLE,DISABLED,4198,385,1.14,4.51
emblems-emblem-favorite.png,1,Z_FIXED,DISABLED,4198,388,1.14,4.48
emblems-emblem-favorite.png,1,Z_HUFFMAN_ONLY,DISABLED,4198,389,1.14,4.46
emblems-emblem-favorite.png,2,Z_FIXED,DISABLED,4136,397,1.12,4.37
emblems-emblem-favorite.png,2,Z_DEFAULT_STRATEGY,DISABLED,4136,402,1.12,4.31
emblems-emblem-favorite.png,2,Z_RLE,DISABLED,4136,404,1.12,4.30
emblems-emblem-favorite.png,2,Z_FILTERED,DISABLED,4136,407,1.12,4.27
emblems-emblem-favorite.png,2,Z_HUFFMAN_ONLY,DISABLED,4136,408,1.12,4.26
emblems-emblem-favorite.png,1,Z_FILTERED,DISABLED,4198,429,1.14,4.05
emblems-emblem-favorite.png,3,Z_HUFFMAN_ONLY,DISABLED,4072,439,1.11,3.96
emblems-emblem-favorite.png,3,Z_FIXED,DISABLED,4072,439,1.11,3.95
emblems-emblem-favorite.png,3,Z_RLE,DISABLED,4072,441,1.11,3.94
emblems-emblem-favorite.png,3,Z_DEFAULT_STRATEGY,DISABLED,4072,442,1.11,3.93
emblems-emblem-favorite.png,3,Z_FILTERED,DISABLED,4072,464,1.11,3.74
emblems-emblem-favorite.png,4,Z_RLE,DISABLED,3925,536,1.07,3.24
emblems-emblem-favorite.png,4,Z_FIXED,DISABLED,3925,537,1.07,3.23
emblems-emblem-favorite.png,4,Z_HUFFMAN_ONLY,DISABLED,3925,537,1.07,3.23
emblems-emblem-favorite.png,4,Z_DEFAULT_STRATEGY,DISABLED,3925,542,1.07,3.20
emblems-emblem-favorite.png,4,Z_FILTERED,DISABLED,3925,550,1.07,3.16
emblems-emblem-favorite.png,5,Z_HUFFMAN_ONLY,DISABLED,3897,653,1.06,2.66
emblems-emblem-favorite.png,5,Z_DEFAULT_STRATEGY,DISABLED,3897,653,1.06,2.66
emblems-emblem-favorite.png,5,Z_RLE,DISABLED,3897,654,1.06,2.66
emblems-emblem-favorite.png,5,Z_FIXED,DISABLED,3897,657,1.06,2.64
emblems-emblem-favorite.png,5,Z_FILTERED,DISABLED,3897,677,1.06,2.57
emblems-emblem-favorite.png,6,Z_HUFFMAN_ONLY,DISABLED,3794,934,1.03,1.86
emblems-emblem-favorite.png,6,Z_FILTERED,DISABLED,3794,943,1.03,1.84
emblems-emblem-favorite.png,6,Z_RLE,DISABLED,3794,950,1.03,1.83
emblems-emblem-favorite.png,6,Z_FIXED,DISABLED,3794,951,1.03,1.83
emblems-emblem-favorite.png,1,Z_DEFAULT_STRATEGY,ALL,4236,977,1.15,1.78
emblems-emblem-favorite.png,1,Z_HUFFMAN_ONLY,ALL,4236,977,1.15,1.78
emblems-emblem-favorite.png,1,Z_RLE,ALL,4236,978,1.15,1.78
emblems-emblem-favorite.png,1,Z_FILTERED,ALL,4236,978,1.15,1.78
emblems-emblem-favorite.png,6,Z_DEFAULT_STRATEGY,DISABLED,3794,983,1.03,1.77
emblems-emblem-favorite.png,1,Z_FIXED,ALL,4236,996,1.15,1.74
emblems-emblem-favorite.png,2,Z_FILTERED,ALL,4141,1006,1.12,1.73
emblems-emblem-favorite.png,2,Z_FIXED,ALL,4141,1010,1.12,1.72
emblems-emblem-favorite.png,2,Z_HUFFMAN_ONLY,ALL,4141,1024,1.12,1.70
emblems-emblem-favorite.png,2,Z_RLE,ALL,4141,1027,1.12,1.69
emblems-emblem-favorite.png,2,Z_DEFAULT_STRATEGY,ALL,4141,1030,1.12,1.69
emblems-emblem-favorite.png,3,Z_FILTERED,ALL,4049,1125,1.10,1.54
emblems-emblem-favorite.png,3,Z_RLE,ALL,4049,1126,1.10,1.54
emblems-emblem-favorite.png,3,Z_HUFFMAN_ONLY,ALL,4049,1132,1.10,1.54
emblems-emblem-favorite.png,3,Z_FIXED,ALL,4049,1149,1.10,1.51
emblems-emblem-favorite.png,4,Z_FILTERED,ALL,3831,1156,1.04,1.50
emblems-emblem-favorite.png,4,Z_DEFAULT_STRATEGY,ALL,3831,1164,1.04,1.49
emblems-emblem-favorite.png,4,Z_FIXED,ALL,3831,1166,1.04,1.49
emblems-emblem-favorite.png,4,Z_RLE,ALL,3831,1182,1.04,1.47
emblems-emblem-favorite.png,3,Z_DEFAULT_STRATEGY,ALL,4049,1186,1.10,1.46
emblems-emblem-favorite.png,4,Z_HUFFMAN_ONLY,ALL,3831,1197,1.04,1.45
emblems-emblem-favorite.png,5,Z_DEFAULT_STRATEGY,ALL,3749,1328,1.02,1.31
emblems-emblem-favorite.png,5,Z_FIXED,ALL,3749,1337,1.02,1.30
emblems-emblem-favorite.png,5,Z_FILTERED,ALL,3749,1345,1.02,1.29
emblems-emblem-favorite.png,5,Z_RLE,ALL,3749,1393,1.02,1.25
emblems-emblem-favorite.png,5,Z_HUFFMAN_ONLY,ALL,3749,1429,1.02,1.22
emblems-emblem-favorite.png,6,Z_FIXED,ALL,3684,1704,1.00,1.02
emblems-emblem-favorite.png,6,Z_DEFAULT_STRATEGY,ALL,3684,1709,1.00,1.02
emblems-emblem-favorite.png,6,Z_RLE,ALL,3684,1719,1.00,1.01
emblems-emblem-favorite.png,6,Z_HUFFMAN_ONLY,ALL,3684,1720,1.00,1.01
emblems-emblem-favorite.png,6,Z_FILTERED,ALL,3684,1738,1.00,1.00
emblems-emblem-important.png,0,Z_DEFAULT_STRATEGY,DISABLED,16540,67,4.78,21.82
emblems-emblem-important.png,1,Z_FIXED,DISABLED,3775,341,1.09,4.30
emblems-emblem-important.png,1,Z_FILTERED,DISABLED,3775,343,1.09,4.28
emblems-emblem-important.png,1,Z_HUFFMAN_ONLY,DISABLED,3775,345,1.09,4.25
emblems-emblem-important.png,1,Z_DEFAULT_STRATEGY,DISABLED,3775,345,1.09,4.25
emblems-emblem-important.png,1,Z_RLE,DISABLED,3775,349,1.09,4.21
emblems-emblem-important.png,2,Z_FILTERED,DISABLED,3715,350,1.07,4.19
emblems-emblem-important.png,2,Z_FIXED,DISABLED,3715,351,1.07,4.18
emblems-emblem-important.png,2,Z_HUFFMAN_ONLY,DISABLED,3715,352,1.07,4.17
emblems-emblem-important.png,2,Z_RLE,DISABLED,3715,355,1.07,4.14
emblems-emblem-important.png,2,Z_DEFAULT_STRATEGY,DISABLED,3715,355,1.07,4.13
emblems-emblem-important.png,3,Z_DEFAULT_STRATEGY,DISABLED,3695,380,1.07,3.87
emblems-emblem-important.png,3,Z_FILTERED,DISABLED,3695,380,1.07,3.86
emblems-emblem-important.png,3,Z_FIXED,DISABLED,3695,382,1.07,3.84
emblems-emblem-important.png,3,Z_HUFFMAN_ONLY,DISABLED,3695,384,1.07,3.83
emblems-emblem-important.png,3,Z_RLE,DISABLED,3695,401,1.07,3.66
emblems-emblem-important.png,4,Z_HUFFMAN_ONLY,DISABLED,3639,497,1.05,2.96
emblems-emblem-important.png,4,Z_DEFAULT_STRATEGY,DISABLED,3639,497,1.05,2.96
emblems-emblem-important.png,4,Z_FILTERED,DISABLED,3639,499,1.05,2.94
emblems-emblem-important.png,4,Z_FIXED,DISABLED,3639,503,1.05,2.92
emblems-emblem-important.png,4,Z_RLE,DISABLED,3639,526,1.05,2.79
emblems-emblem-important.png,5,Z_FILTERED,DISABLED,3576,599,1.03,2.45
emblems-emblem-important.png,5,Z_FIXED,DISABLED,3576,600,1.03,2.45
emblems-emblem-important.png,5,Z_DEFAULT_STRATEGY,DISABLED,3576,601,1.03,2.45
emblems-emblem-important.png,5,Z_HUFFMAN_ONLY,DISABLED,3576,601,1.03,2.45
emblems-emblem-important.png,5,Z_RLE,DISABLED,3576,656,1.03,2.24
emblems-emblem-important.png,6,Z_FIXED,DISABLED,3445,940,1.00,1.56
emblems-emblem-important.png,1,Z_FILTERED,ALL,3842,947,1.11,1.55
emblems-emblem-important.png,6,Z_DEFAULT_STRATEGY,DISABLED,3445,948,1.00,1.55
emblems-emblem-important.png,1,Z_FIXED,ALL,3842,948,1.11,1.55
emblems-emblem-important.png,6,Z_HUFFMAN_ONLY,DISABLED,3445,950,1.00,1.55
emblems-emblem-important.png,1,Z_HUFFMAN_ONLY,ALL,3842,950,1.11,1.55
emblems-emblem-important.png,1,Z_DEFAULT_STRATEGY,ALL,3842,953,1.11,1.54
emblems-emblem-important.png,6,Z_FILTERED,DISABLED,3445,954,1.00,1.54
emblems-emblem-important.png,2,Z_FILTERED,ALL,3778,962,1.09,1.53
emblems-emblem-important.png,2,Z_HUFFMAN_ONLY,ALL,3778,963,1.09,1.53
emblems-emblem-important.png,6,Z_RLE,DISABLED,3445,972,1.00,1.51
emblems-emblem-important.png,2,Z_DEFAULT_STRATEGY,ALL,3778,974,1.09,1.51
emblems-emblem-important.png,2,Z_RLE,ALL,3778,977,1.09,1.50
emblems-emblem-important.png,1,Z_RLE,ALL,3842,982,1.11,1.50
emblems-emblem-important.png,2,Z_FIXED,ALL,3778,998,1.09,1.47
emblems-emblem-important.png,3,Z_HUFFMAN_ONLY,ALL,3689,1013,1.07,1.45
emblems-emblem-important.png,3,Z_DEFAULT_STRATEGY,ALL,3689,1014,1.07,1.45
emblems-emblem-important.png,3,Z_FILTERED,ALL,3689,1018,1.07,1.44
emblems-emblem-important.png,3,Z_FIXED,ALL,3689,1019,1.07,1.44
emblems-emblem-important.png,3,Z_RLE,ALL,3689,1046,1.07,1.41
emblems-emblem-important.png,4,Z_RLE,ALL,3547,1107,1.02,1.33
emblems-emblem-important.png,4,Z_DEFAULT_STRATEGY,ALL,3547,1107,1.02,1.33
emblems-emblem-important.png,4,Z_HUFFMAN_ONLY,ALL,3547,1124,1.02,1.31
emblems-emblem-important.png,4,Z_FIXED,ALL,3547,1151,1.02,1.28
emblems-emblem-important.png,4,Z_FILTERED,ALL,3547,1168,1.02,1.26
emblems-emblem-important.png,5,Z_HUFFMAN_ONLY,ALL,3513,1192,1.02,1.23
emblems-emblem-important.png,5,Z_FIXED,ALL,3513,1194,1.02,1.23
emblems-emblem-important.png,5,Z_RLE,ALL,3513,1212,1.02,1.21
emblems-emblem-important.png,5,Z_DEFAULT_STRATEGY,ALL,3513,1248,1.02,1.18
emblems-emblem-important.png,5,Z_FILTERED,ALL,3513,1249,1.02,1.18
emblems-emblem-important.png,6,Z_FIXED,ALL,3461,1414,1.00,1.04
emblems-emblem-important.png,6,Z_RLE,ALL,3461,1415,1.00,1.04
emblems-emblem-important.png,6,Z_HUFFMAN_ONLY,ALL,3461,1421,1.00,1.03
emblems-emblem-important.png,6,Z_FILTERED,ALL,3461,1470,1.00,1.00
emblems-emblem-important.png,6,Z_DEFAULT_STRATEGY,ALL,3461,1506,1.00,0.98
emblems-emblem-photos.png,0,Z_DEFAULT_STRATEGY,DISABLED,16540,69,4.01,22.63
emblems-emblem-photos.png,1,Z_FILTERED,DISABLED,4472,387,1.08,4.03
emblems-emblem-photos.png,1,Z_DEFAULT_STRATEGY,DISABLED,4472,389,1.08,4.01
emblems-emblem-photos.png,1,Z_HUFFMAN_ONLY,DISABLED,4472,390,1.08,4.00
emblems-emblem-photos.png,1,Z_FIXED,DISABLED,4472,393,1.08,3.97
emblems-emblem-photos.png,2,Z_DEFAULT_STRATEGY,DISABLED,4435,399,1.08,3.91
emblems-emblem-photos.png,2,Z_FILTERED,DISABLED,4435,406,1.08,3.84
emblems-emblem-photos.png,2,Z_RLE,DISABLED,4435,407,1.08,3.84
emblems-emblem-photos.png,1,Z_RLE,DISABLED,4472,407,1.08,3.83
emblems-emblem-photos.png,2,Z_HUFFMAN_ONLY,DISABLED,4435,410,1.08,3.81
emblems-emblem-photos.png,3,Z_FILTERED,DISABLED,4358,415,1.06,3.76
emblems-emblem-photos.png,2,Z_FIXED,DISABLED,4435,415,1.08,3.76
emblems-emblem-photos.png,3,Z_HUFFMAN_ONLY,DISABLED,4358,415,1.06,3.75
emblems-emblem-photos.png,3,Z_DEFAULT_STRATEGY,DISABLED,4358,423,1.06,3.69
emblems-emblem-photos.png,3,Z_FIXED,DISABLED,4358,428,1.06,3.64
emblems-emblem-photos.png,3,Z_RLE,DISABLED,4358,431,1.06,3.61
emblems-emblem-photos.png,4,Z_HUFFMAN_ONLY,DISABLED,4329,533,1.05,2.92
emblems-emblem-photos.png,4,Z_DEFAULT_STRATEGY,DISABLED,4329,534,1.05,2.92
emblems-emblem-photos.png,4,Z_FILTERED,DISABLED,4329,535,1.05,2.92
emblems-emblem-photos.png,4,Z_FIXED,DISABLED,4329,538,1.05,2.90
emblems-emblem-photos.png,4,Z_RLE,DISABLED,4329,544,1.05,2.87
emblems-emblem-photos.png,5,Z_FILTERED,DISABLED,4323,617,1.05,2.53
emblems-emblem-photos.png,5,Z_HUFFMAN_ONLY,DISABLED,4323,620,1.05,2.52
emblems-emblem-photos.png,5,Z_RLE,DISABLED,4323,622,1.05,2.51
emblems-emblem-photos.png,5,Z_DEFAULT_STRATEGY,DISABLED,4323,624,1.05,2.50
emblems-emblem-photos.png,5,Z_FIXED,DISABLED,4323,636,1.05,2.45
emblems-emblem-photos.png,6,Z_DEFAULT_STRATEGY,DISABLED,4256,998,1.03,1.56
emblems-emblem-photos.png,6,Z_HUFFMAN_ONLY,DISABLED,4256,998,1.03,1.56
emblems-emblem-photos.png,6,Z_RLE,DISABLED,4256,1019,1.03,1.53
emblems-emblem-photos.png,6,Z_FILTERED,DISABLED,4256,1020,1.03,1.53
emblems-emblem-photos.png,6,Z_FIXED,DISABLED,4256,1022,1.03,1.53
emblems-emblem-photos.png,1,Z_FILTERED,ALL,4456,1034,1.08,1.51
emblems-emblem-photos.png,1,Z_HUFFMAN_ONLY,ALL,4456,1037,1.08,1.51
emblems-emblem-photos.png,1,Z_DEFAULT_STRATEGY,ALL,4456,1041,1.08,1.50
emblems-emblem-photos.png,1,Z_FIXED,ALL,4456,1044,1.08,1.50
emblems-emblem-photos.png,2,Z_DEFAULT_STRATEGY,ALL,4398,1057,1.07,1.48
emblems-emblem-photos.png,2,Z_HUFFMAN_ONLY,ALL,4398,1059,1.07,1.47
emblems-emblem-photos.png,2,Z_FILTERED,ALL,4398,1059,1.07,1.47
emblems-emblem-photos.png,2,Z_RLE,ALL,4398,1066,1.07,1.46
emblems-emblem-photos.png,2,Z_FIXED,ALL,4398,1083,1.07,1.44
emblems-emblem-photos.png,1,Z_RLE,ALL,4456,1091,1.08,1.43
emblems-emblem-photos.png,3,Z_FILTERED,ALL,4317,1103,1.05,1.41
emblems-emblem-photos.png,3,Z_HUFFMAN_ONLY,ALL,4317,1104,1.05,1.41
emblems-emblem-photos.png,3,Z_RLE,ALL,4317,1106,1.05,1.41
emblems-emblem-photos.png,3,Z_DEFAULT_STRATEGY,ALL,4317,1109,1.05,1.41
emblems-emblem-photos.png,3,Z_FIXED,ALL,4317,1141,1.05,1.37
emblems-emblem-photos.png,4,Z_DEFAULT_STRATEGY,ALL,4243,1207,1.03,1.29
emblems-emblem-photos.png,4,Z_HUFFMAN_ONLY,ALL,4243,1212,1.03,1.29
emblems-emblem-photos.png,4,Z_FILTERED,ALL,4243,1214,1.03,1.29
emblems-emblem-photos.png,4,Z_RLE,ALL,4243,1255,1.03,1.24
emblems-emblem-photos.png,5,Z_HUFFMAN_ONLY,ALL,4202,1318,1.02,1.18
emblems-emblem-photos.png,5,Z_DEFAULT_STRATEGY,ALL,4202,1321,1.02,1.18
emblems-emblem-photos.png,5,Z_FILTERED,ALL,4202,1322,1.02,1.18
emblems-emblem-photos.png,5,Z_RLE,ALL,4202,1341,1.02,1.16
emblems-emblem-photos.png,5,Z_FIXED,ALL,4202,1345,1.02,1.16
emblems-emblem-photos.png,4,Z_FIXED,ALL,4243,1351,1.03,1.16
emblems-emblem-photos.png,6,Z_DEFAULT_STRATEGY,ALL,4124,1551,1.00,1.01
emblems-emblem-photos.png,6,Z_RLE,ALL,4124,1559,1.00,1.00
emblems-emblem-photos.png,6,Z_FILTERED,ALL,4124,1561,1.00,1.00
emblems-emblem-photos.png,6,Z_HUFFMAN_ONLY,ALL,4124,1562,1.00,1.00
emblems-emblem-photos.png,6,Z_FIXED,ALL,4124,1599,1.00,0.98
emblems-emblem-readonly.png,0,Z_DEFAULT_STRATEGY,DISABLED,16540,70,8.01,22.43
emblems-emblem-readonly.png,1,Z_DEFAULT_STRATEGY,DISABLED,2683,273,1.30,5.81
emblems-emblem-readonly.png,1,Z_FIXED,DISABLED,2683,274,1.30,5.79
emblems-emblem-readonly.png,1,Z_FILTERED,DISABLED,2683,277,1.30,5.72
emblems-emblem-readonly.png,2,Z_DEFAULT_STRATEGY,DISABLED,2477,278,1.20,5.70
emblems-emblem-readonly.png,2,Z_FILTERED,DISABLED,2477,279,1.20,5.68
emblems-emblem-readonly.png,2,Z_FIXED,DISABLED,2477,280,1.20,5.66
emblems-emblem-readonly.png,1,Z_HUFFMAN_ONLY,DISABLED,2683,280,1.30,5.66
emblems-emblem-readonly.png,1,Z_RLE,DISABLED,2683,281,1.30,5.64
emblems-emblem-readonly.png,2,Z_RLE,DISABLED,2477,283,1.20,5.60
emblems-emblem-readonly.png,2,Z_HUFFMAN_ONLY,DISABLED,2477,283,1.20,5.60
emblems-emblem-readonly.png,3,Z_DEFAULT_STRATEGY,DISABLED,2429,305,1.18,5.21
emblems-emblem-readonly.png,3,Z_FILTERED,DISABLED,2429,305,1.18,5.20
emblems-emblem-readonly.png,3,Z_FIXED,DISABLED,2429,307,1.18,5.16
emblems-emblem-readonly.png,3,Z_HUFFMAN_ONLY,DISABLED,2429,310,1.18,5.12
emblems-emblem-readonly.png,3,Z_RLE,DISABLED,2429,311,1.18,5.11
emblems-emblem-readonly.png,4,Z_HUFFMAN_ONLY,DISABLED,2230,408,1.08,3.90
emblems-emblem-readonly.png,4,Z_RLE,DISABLED,2230,409,1.08,3.88
emblems-emblem-readonly.png,4,Z_DEFAULT_STRATEGY,DISABLED,2230,411,1.08,3.86
emblems-emblem-readonly.png,4,Z_FILTERED,DISABLED,2230,414,1.08,3.83
emblems-emblem-readonly.png,4,Z_FIXED,DISABLED,2230,441,1.08,3.60
emblems-emblem-readonly.png,5,Z_DEFAULT_STRATEGY,DISABLED,2143,471,1.04,3.37
emblems-emblem-readonly.png,5,Z_FIXED,DISABLED,2143,474,1.04,3.35
emblems-emblem-readonly.png,5,Z_FILTERED,DISABLED,2143,481,1.04,3.30
emblems-emblem-readonly.png,5,Z_RLE,DISABLED,2143,481,1.04,3.30
emblems-emblem-readonly.png,5,Z_HUFFMAN_ONLY,DISABLED,2143,504,1.04,3.15
emblems-emblem-readonly.png,6,Z_DEFAULT_STRATEGY,DISABLED,2119,591,1.03,2.69
emblems-emblem-readonly.png,6,Z_HUFFMAN_ONLY,DISABLED,2119,599,1.03,2.65
emblems-emblem-readonly.png,6,Z_FIXED,DISABLED,2119,599,1.03,2.65
emblems-emblem-readonly.png,6,Z_RLE,DISABLED,2119,604,1.03,2.63
emblems-emblem-readonly.png,6,Z_FILTERED,DISABLED,2119,609,1.03,2.61
emblems-emblem-readonly.png,1,Z_DEFAULT_STRATEGY,ALL,2639,883,1.28,1.80
emblems-emblem-readonly.png,1,Z_HUFFMAN_ONLY,ALL,2639,884,1.28,1.80
emblems-emblem-readonly.png,1,Z_FILTERED,ALL,2639,888,1.28,1.79
emblems-emblem-readonly.png,1,Z_RLE,ALL,2639,894,1.28,1.78
emblems-emblem-readonly.png,2,Z_DEFAULT_STRATEGY,ALL,2482,899,1.20,1.77
emblems-emblem-readonly.png,2,Z_FILTERED,ALL,2482,900,1.20,1.77
emblems-emblem-readonly.png,2,Z_FIXED,ALL,2482,906,1.20,1.75
emblems-emblem-readonly.png,2,Z_HUFFMAN_ONLY,ALL,2482,906,1.20,1.75
emblems-emblem-readonly.png,2,Z_RLE,ALL,2482,914,1.20,1.74
emblems-emblem-readonly.png,1,Z_FIXED,ALL,2639,968,1.28,1.64
emblems-emblem-readonly.png,3,Z_DEFAULT_STRATEGY,ALL,2356,998,1.14,1.59
emblems-emblem-readonly.png,3,Z_HUFFMAN_ONLY,ALL,2356,1000,1.14,1.59
emblems-emblem-readonly.png,3,Z_FILTERED,ALL,2356,1002,1.14,1.58
emblems-emblem-readonly.png,3,Z_RLE,ALL,2356,1005,1.14,1.58
emblems-emblem-readonly.png,3,Z_FIXED,ALL,2356,1012,1.14,1.57
emblems-emblem-readonly.png,4,Z_RLE,ALL,2270,1027,1.10,1.55
emblems-emblem-readonly.png,4,Z_FILTERED,ALL,2270,1027,1.10,1.55
emblems-emblem-readonly.png,4,Z_DEFAULT_STRATEGY,ALL,2270,1028,1.10,1.55
emblems-emblem-readonly.png,4,Z_FIXED,ALL,2270,1050,1.10,1.51
emblems-emblem-readonly.png,4,Z_HUFFMAN_ONLY,ALL,2270,1078,1.10,1.47
emblems-emblem-readonly.png,5,Z_RLE,ALL,2145,1143,1.04,1.39
emblems-emblem-readonly.png,5,Z_DEFAULT_STRATEGY,ALL,2145,1148,1.04,1.38
emblems-emblem-readonly.png,5,Z_HUFFMAN_ONLY,ALL,2145,1162,1.04,1.37
emblems-emblem-readonly.png,5,Z_FIXED,ALL,2145,1195,1.04,1.33
emblems-emblem-readonly.png,5,Z_FILTERED,ALL,2145,1212,1.04,1.31
